p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,,,,
2.79E-110,0.49984264,0.345,0.18,9.26E-106,COVID-19 Severe/Late stage/Vent,ENSG00000180628,,,ENSG00000180628,PCGF5
2.90E-110,0.490773017,0.395,0.211,9.65E-106,COVID-19 Severe/Late stage/Vent,ENSG00000072506,,,ENSG00000072506,HSD17B10
3.09E-110,0.508145414,0.579,0.33,1.03E-105,COVID-19 Severe/Late stage/Vent,ENSG00000172270,,,ENSG00000172270,BSG
3.33E-110,0.494420704,0.486,0.272,1.10E-105,COVID-19 Severe/Late stage/Vent,ENSG00000074842,,,ENSG00000074842,MYDGF
3.67E-110,0.509137192,0.25,0.12,1.22E-105,COVID-19 Severe/Late stage/Vent,ENSG00000176485,,,ENSG00000176485,PLA2G16
4.43E-110,0.497435728,0.399,0.219,1.47E-105,COVID-19 Severe/Late stage/Vent,ENSG00000108669,,,ENSG00000108669,CYTH1
1.54E-109,0.520760926,0.821,0.499,5.11E-105,COVID-19 Severe/Late stage/Vent,ENSG00000170315,,,ENSG00000170315,UBB
1.68E-109,0.489447337,0.533,0.298,5.57E-105,COVID-19 Severe/Late stage/Vent,ENSG00000205544,,,ENSG00000205544,TMEM256
1.81E-109,0.494561675,0.39,0.214,6.03E-105,COVID-19 Severe/Late stage/Vent,ENSG00000120899,,,ENSG00000120899,PTK2B
3.13E-109,0.482019713,0.265,0.126,1.04E-104,COVID-19 Severe/Late stage/Vent,ENSG00000124733,,,ENSG00000124733,MEA1
6.97E-109,0.509426656,0.255,0.125,2.32E-104,COVID-19 Severe/Late stage/Vent,ENSG00000109445,,,ENSG00000109445,ZNF330
9.49E-109,0.506886111,0.65,0.385,3.15E-104,COVID-19 Severe/Late stage/Vent,ENSG00000110958,,,ENSG00000110958,PTGES3
1.54E-108,0.506417127,0.308,0.161,5.10E-104,COVID-19 Severe/Late stage/Vent,ENSG00000110931,,,ENSG00000110931,CAMKK2
3.57E-108,0.499237257,0.57,0.326,1.19E-103,COVID-19 Severe/Late stage/Vent,ENSG00000133961,,,ENSG00000133961,NUMB
7.05E-108,0.498512395,0.331,0.173,2.34E-103,COVID-19 Severe/Late stage/Vent,ENSG00000140374,,,ENSG00000140374,ETFA
8.93E-108,0.487228133,0.37,0.197,2.97E-103,COVID-19 Severe/Late stage/Vent,ENSG00000168090,,,ENSG00000168090,COPS6
9.03E-108,0.495165457,0.593,0.342,3.00E-103,COVID-19 Severe/Late stage/Vent,ENSG00000100138,,,ENSG00000100138,SNU13
1.20E-107,0.483929976,0.483,0.268,3.99E-103,COVID-19 Severe/Late stage/Vent,ENSG00000181817,,,ENSG00000181817,LSM10
1.34E-107,0.497682163,0.293,0.15,4.47E-103,COVID-19 Severe/Late stage/Vent,ENSG00000132581,,,ENSG00000132581,SDF2
1.87E-107,0.501544573,0.324,0.172,6.20E-103,COVID-19 Severe/Late stage/Vent,ENSG00000118482,,,ENSG00000118482,PHF3
2.05E-107,0.488691942,0.38,0.206,6.82E-103,COVID-19 Severe/Late stage/Vent,ENSG00000123329,,,ENSG00000123329,ARHGAP9
2.29E-107,0.499730535,0.311,0.163,7.60E-103,COVID-19 Severe/Late stage/Vent,ENSG00000106263,,,ENSG00000106263,EIF3B
2.86E-107,0.492780749,0.388,0.212,9.52E-103,COVID-19 Severe/Late stage/Vent,ENSG00000111481,,,ENSG00000111481,COPZ1
3.23E-107,0.499673072,0.48,0.266,1.07E-102,COVID-19 Severe/Late stage/Vent,ENSG00000100364,,,ENSG00000100364,KIAA0930
8.04E-107,0.493446584,0.487,0.272,2.67E-102,COVID-19 Severe/Late stage/Vent,ENSG00000147140,,,ENSG00000147140,NONO
1.45E-106,0.501047669,0.583,0.333,4.82E-102,COVID-19 Severe/Late stage/Vent,ENSG00000149923,,,ENSG00000149923,PPP4C
3.22E-106,0.493144489,0.332,0.177,1.07E-101,COVID-19 Severe/Late stage/Vent,ENSG00000062650,,,ENSG00000062650,WAPL
3.77E-106,0.495782165,0.31,0.162,1.25E-101,COVID-19 Severe/Late stage/Vent,ENSG00000075413,,,ENSG00000075413,MARK3
3.90E-106,0.486380595,0.313,0.162,1.29E-101,COVID-19 Severe/Late stage/Vent,ENSG00000078902,,,ENSG00000078902,TOLLIP
6.44E-106,0.481755728,0.326,0.171,2.14E-101,COVID-19 Severe/Late stage/Vent,ENSG00000172586,,,ENSG00000172586,CHCHD1
8.24E-106,0.5175471,0.816,0.49,2.74E-101,COVID-19 Severe/Late stage/Vent,ENSG00000164096,,,ENSG00000164096,C4orf3
8.48E-106,0.491579562,0.267,0.132,2.82E-101,COVID-19 Severe/Late stage/Vent,ENSG00000132294,,,ENSG00000132294,EFR3A
1.14E-105,0.491598856,0.317,0.166,3.78E-101,COVID-19 Severe/Late stage/Vent,ENSG00000135387,,,ENSG00000135387,CAPRIN1
2.17E-105,0.487021842,0.285,0.143,7.22E-101,COVID-19 Severe/Late stage/Vent,ENSG00000065911,,,ENSG00000065911,MTHFD2
2.59E-105,0.49578892,0.331,0.178,8.61E-101,COVID-19 Severe/Late stage/Vent,ENSG00000082212,,,ENSG00000082212,ME2
4.23E-105,0.48434215,0.33,0.173,1.41E-100,COVID-19 Severe/Late stage/Vent,ENSG00000198356,,,ENSG00000198356,ASNA1
4.85E-105,0.514583469,0.306,0.165,1.61E-100,COVID-19 Severe/Late stage/Vent,ENSG00000067048,,,ENSG00000067048,DDX3Y
5.76E-105,0.486810934,0.458,0.255,1.91E-100,COVID-19 Severe/Late stage/Vent,ENSG00000117448,,,ENSG00000117448,AKR1A1
9.50E-105,0.48868383,0.284,0.143,3.16E-100,COVID-19 Severe/Late stage/Vent,ENSG00000088833,,,ENSG00000088833,NSFL1C
1.39E-104,0.360551897,0.958,0.711,4.61E-100,COVID-19 Severe/Late stage/Vent,ENSG00000164713,,,ENSG00000164713,BRI3
2.03E-104,0.491117982,0.25,0.122,6.75E-100,COVID-19 Severe/Late stage/Vent,ENSG00000131473,,,ENSG00000131473,ACLY
4.25E-104,0.489605948,0.273,0.138,1.41E-99,COVID-19 Severe/Late stage/Vent,ENSG00000100280,,,ENSG00000100280,AP1B1
4.37E-104,0.490619245,0.327,0.172,1.45E-99,COVID-19 Severe/Late stage/Vent,ENSG00000099875,,,ENSG00000099875,MKNK2
4.65E-104,-0.632581722,0.147,0.26,1.55E-99,COVID-19 Severe/Late stage/Vent,ENSG00000213203,,,ENSG00000213203,GIMAP1
6.30E-104,0.484456337,0.336,0.177,2.09E-99,COVID-19 Severe/Late stage/Vent,ENSG00000244038,,,ENSG00000244038,DDOST
8.37E-104,0.537514446,0.887,0.535,2.78E-99,COVID-19 Severe/Late stage/Vent,ENSG00000137575,,,ENSG00000137575,SDCBP
1.16E-103,0.474595646,0.311,0.161,3.85E-99,COVID-19 Severe/Late stage/Vent,ENSG00000107874,,,ENSG00000107874,CUEDC2
1.22E-103,0.488569422,0.269,0.134,4.07E-99,COVID-19 Severe/Late stage/Vent,ENSG00000159228,,,ENSG00000159228,CBR1
2.30E-103,0.489110723,0.287,0.146,7.63E-99,COVID-19 Severe/Late stage/Vent,ENSG00000206573,,,ENSG00000206573,THUMPD3-AS1
4.30E-103,0.482794991,0.857,0.549,1.43E-98,COVID-19 Severe/Late stage/Vent,ENSG00000164919,,,ENSG00000164919,COX6C
5.29E-103,0.480341695,0.345,0.185,1.76E-98,COVID-19 Severe/Late stage/Vent,ENSG00000104131,,,ENSG00000104131,EIF3J
6.75E-103,0.483198931,0.336,0.18,2.24E-98,COVID-19 Severe/Late stage/Vent,ENSG00000163939,,,ENSG00000163939,PBRM1
1.01E-102,0.48621269,0.434,0.245,3.36E-98,COVID-19 Severe/Late stage/Vent,ENSG00000109180,,,ENSG00000109180,OCIAD1
1.16E-102,0.481859683,0.929,0.606,3.86E-98,COVID-19 Severe/Late stage/Vent,ENSG00000185862,,,ENSG00000185862,EVI2B
1.54E-102,0.487501521,0.289,0.149,5.11E-98,COVID-19 Severe/Late stage/Vent,ENSG00000129675,,,ENSG00000129675,ARHGEF6
1.56E-102,0.469901096,0.398,0.218,5.18E-98,COVID-19 Severe/Late stage/Vent,ENSG00000127838,,,ENSG00000127838,PNKD
1.85E-102,0.475704855,0.417,0.233,6.13E-98,COVID-19 Severe/Late stage/Vent,ENSG00000153815,,,ENSG00000153815,CMIP
2.17E-102,0.477099839,0.418,0.231,7.22E-98,COVID-19 Severe/Late stage/Vent,ENSG00000117362,,,ENSG00000117362,APH1A
2.43E-102,0.473873092,0.525,0.299,8.09E-98,COVID-19 Severe/Late stage/Vent,ENSG00000182154,,,ENSG00000182154,MRPL41
2.93E-102,0.46894067,0.262,0.128,9.74E-98,COVID-19 Severe/Late stage/Vent,ENSG00000116670,,,ENSG00000116670,MAD2L2
2.95E-102,0.483495267,0.361,0.196,9.80E-98,COVID-19 Severe/Late stage/Vent,ENSG00000099246,,,ENSG00000099246,RAB18
3.29E-102,0.476124599,0.426,0.238,1.09E-97,COVID-19 Severe/Late stage/Vent,ENSG00000106615,,,ENSG00000106615,RHEB
3.65E-102,0.519543813,0.642,0.365,1.21E-97,COVID-19 Severe/Late stage/Vent,ENSG00000166340,,,ENSG00000166340,TPP1
9.08E-102,0.48593103,0.265,0.133,3.02E-97,COVID-19 Severe/Late stage/Vent,ENSG00000131966,,,ENSG00000131966,ACTR10
9.19E-102,0.478748334,0.26,0.129,3.05E-97,COVID-19 Severe/Late stage/Vent,ENSG00000131475,,,ENSG00000131475,VPS25
1.09E-101,0.488340205,0.286,0.147,3.63E-97,COVID-19 Severe/Late stage/Vent,ENSG00000170266,,,ENSG00000170266,GLB1
1.60E-101,-0.424992111,0.338,0.426,5.30E-97,COVID-19 Severe/Late stage/Vent,ENSG00000166927,,,ENSG00000166927,MS4A7
2.30E-101,0.490490223,0.445,0.245,7.63E-97,COVID-19 Severe/Late stage/Vent,ENSG00000204256,,,ENSG00000204256,BRD2
4.22E-101,0.466807801,0.46,0.254,1.40E-96,COVID-19 Severe/Late stage/Vent,ENSG00000163463,,,ENSG00000163463,KRTCAP2
4.45E-101,0.485956934,0.662,0.386,1.48E-96,COVID-19 Severe/Late stage/Vent,ENSG00000213639,,,ENSG00000213639,PPP1CB
7.40E-101,0.480382246,0.251,0.124,2.46E-96,COVID-19 Severe/Late stage/Vent,ENSG00000211460,,,ENSG00000211460,TSN
9.39E-101,0.477727699,0.357,0.194,3.12E-96,COVID-19 Severe/Late stage/Vent,ENSG00000124226,,,ENSG00000124226,RNF114
2.19E-100,0.47086139,0.281,0.143,7.28E-96,COVID-19 Severe/Late stage/Vent,ENSG00000198171,,,ENSG00000198171,DDRGK1
2.82E-100,0.467293836,0.479,0.269,9.38E-96,COVID-19 Severe/Late stage/Vent,ENSG00000179271,,,ENSG00000179271,GADD45GIP1
4.42E-100,0.480982538,0.353,0.189,1.47E-95,COVID-19 Severe/Late stage/Vent,ENSG00000137331,,,ENSG00000137331,IER3
5.45E-100,0.509670022,0.72,0.427,1.81E-95,COVID-19 Severe/Late stage/Vent,ENSG00000114902,,,ENSG00000114902,SPCS1
5.61E-100,0.471010908,0.294,0.151,1.86E-95,COVID-19 Severe/Late stage/Vent,ENSG00000160783,,,ENSG00000160783,PMF1
5.82E-100,0.478120995,0.266,0.135,1.93E-95,COVID-19 Severe/Late stage/Vent,ENSG00000121892,,,ENSG00000121892,PDS5A
5.92E-100,0.470337408,0.506,0.288,1.97E-95,COVID-19 Severe/Late stage/Vent,ENSG00000110717,,,ENSG00000110717,NDUFS8
6.17E-100,0.505716089,0.745,0.446,2.05E-95,COVID-19 Severe/Late stage/Vent,ENSG00000230989,,,ENSG00000230989,HSBP1
8.79E-100,0.482873557,0.421,0.235,2.92E-95,COVID-19 Severe/Late stage/Vent,ENSG00000146731,,,ENSG00000146731,CCT6A
1.00E-99,0.481762801,0.434,0.245,3.32E-95,COVID-19 Severe/Late stage/Vent,ENSG00000060237,,,ENSG00000060237,WNK1
1.00E-99,0.485283122,0.567,0.328,3.33E-95,COVID-19 Severe/Late stage/Vent,ENSG00000185043,,,ENSG00000185043,CIB1
1.27E-99,0.473586229,0.255,0.127,4.21E-95,COVID-19 Severe/Late stage/Vent,ENSG00000138107,,,ENSG00000138107,ACTR1A
1.78E-99,0.526965035,0.827,0.503,5.91E-95,COVID-19 Severe/Late stage/Vent,ENSG00000075415,,,ENSG00000075415,SLC25A3
2.83E-99,0.467956858,0.299,0.155,9.39E-95,COVID-19 Severe/Late stage/Vent,ENSG00000143575,,,ENSG00000143575,HAX1
4.65E-99,0.489734529,0.725,0.432,1.55E-94,COVID-19 Severe/Late stage/Vent,ENSG00000115350,,,ENSG00000115350,POLE4
6.12E-99,0.457512734,0.323,0.168,2.03E-94,COVID-19 Severe/Late stage/Vent,ENSG00000007080,,,ENSG00000007080,CCDC124
7.27E-99,0.411444453,0.941,0.657,2.42E-94,COVID-19 Severe/Late stage/Vent,ENSG00000198258,,,ENSG00000198258,UBL5
1.20E-98,0.486555575,0.516,0.294,3.97E-94,COVID-19 Severe/Late stage/Vent,ENSG00000185811,,,ENSG00000185811,IKZF1
1.45E-98,0.466963194,0.412,0.23,4.81E-94,COVID-19 Severe/Late stage/Vent,ENSG00000100348,,,ENSG00000100348,TXN2
2.02E-98,0.475069916,0.344,0.187,6.72E-94,COVID-19 Severe/Late stage/Vent,ENSG00000163512,,,ENSG00000163512,AZI2
2.25E-98,0.47329145,0.346,0.187,7.46E-94,COVID-19 Severe/Late stage/Vent,ENSG00000167173,,,ENSG00000167173,C15orf39
2.71E-98,0.466808562,0.387,0.214,9.01E-94,COVID-19 Severe/Late stage/Vent,ENSG00000164615,,,ENSG00000164615,CAMLG
5.76E-98,0.458150731,0.281,0.142,1.92E-93,COVID-19 Severe/Late stage/Vent,ENSG00000114383,,,ENSG00000114383,TUSC2
6.24E-98,0.463194538,0.467,0.264,2.07E-93,COVID-19 Severe/Late stage/Vent,ENSG00000125970,,,ENSG00000125970,RALY
7.02E-98,0.474315419,0.37,0.204,2.33E-93,COVID-19 Severe/Late stage/Vent,ENSG00000173193,,,ENSG00000173193,PARP14
7.23E-98,0.465908485,0.31,0.164,2.40E-93,COVID-19 Severe/Late stage/Vent,ENSG00000182149,,,ENSG00000182149,IST1
8.09E-98,0.468908123,0.477,0.272,2.69E-93,COVID-19 Severe/Late stage/Vent,ENSG00000136930,,,ENSG00000136930,PSMB7
8.65E-98,0.467068189,0.33,0.177,2.87E-93,COVID-19 Severe/Late stage/Vent,ENSG00000132485,,,ENSG00000132485,ZRANB2
9.96E-98,0.467777275,0.417,0.233,3.31E-93,COVID-19 Severe/Late stage/Vent,ENSG00000158717,,,ENSG00000158717,RNF166
1.24E-97,0.469513194,0.316,0.169,4.13E-93,COVID-19 Severe/Late stage/Vent,ENSG00000157954,,,ENSG00000157954,WIPI2
1.31E-97,0.412905878,0.676,0.464,4.34E-93,COVID-19 Severe/Late stage/Vent,ENSG00000142089,,,ENSG00000142089,IFITM3
1.51E-97,0.468276014,0.321,0.171,5.01E-93,COVID-19 Severe/Late stage/Vent,ENSG00000008324,,,ENSG00000008324,SS18L2
1.99E-97,0.466638252,0.343,0.187,6.63E-93,COVID-19 Severe/Late stage/Vent,ENSG00000090273,,,ENSG00000090273,NUDC
2.50E-97,0.462273631,0.315,0.166,8.32E-93,COVID-19 Severe/Late stage/Vent,ENSG00000136280,,,ENSG00000136280,CCM2
3.39E-97,0.476610012,0.436,0.25,1.13E-92,COVID-19 Severe/Late stage/Vent,ENSG00000114857,,,ENSG00000114857,NKTR
1.71E-96,0.468274791,0.275,0.142,5.70E-92,COVID-19 Severe/Late stage/Vent,ENSG00000058262,,,ENSG00000058262,SEC61A1
2.47E-96,0.460770982,0.499,0.284,8.21E-92,COVID-19 Severe/Late stage/Vent,ENSG00000103266,,,ENSG00000103266,STUB1
3.35E-96,0.474366245,0.527,0.307,1.11E-91,COVID-19 Severe/Late stage/Vent,ENSG00000118363,,,ENSG00000118363,SPCS2
3.53E-96,0.466011052,0.293,0.153,1.17E-91,COVID-19 Severe/Late stage/Vent,ENSG00000121851,,,ENSG00000121851,POLR3GL
4.67E-96,0.627051178,0.859,0.452,1.55E-91,COVID-19 Severe/Late stage/Vent,ENSG00000128016,,,ENSG00000128016,ZFP36
5.07E-96,0.461910437,0.329,0.175,1.68E-91,COVID-19 Severe/Late stage/Vent,ENSG00000182054,,,ENSG00000182054,IDH2
8.22E-96,0.501036822,0.704,0.415,2.73E-91,COVID-19 Severe/Late stage/Vent,ENSG00000134248,,,ENSG00000134248,LAMTOR5
8.49E-96,0.463220733,0.407,0.228,2.82E-91,COVID-19 Severe/Late stage/Vent,ENSG00000134056,,,ENSG00000134056,MRPS36
9.92E-96,0.461311889,0.37,0.207,3.30E-91,COVID-19 Severe/Late stage/Vent,ENSG00000198223,,,ENSG00000198223,CSF2RA
1.20E-95,0.459538839,0.439,0.247,3.99E-91,COVID-19 Severe/Late stage/Vent,ENSG00000114956,,,ENSG00000114956,DGUOK
1.30E-95,0.470291828,0.44,0.25,4.31E-91,COVID-19 Severe/Late stage/Vent,ENSG00000128699,,,ENSG00000128699,ORMDL1
1.35E-95,0.472782709,0.28,0.147,4.47E-91,COVID-19 Severe/Late stage/Vent,ENSG00000103479,,,ENSG00000103479,RBL2
1.60E-95,0.47953968,0.442,0.248,5.33E-91,COVID-19 Severe/Late stage/Vent,ENSG00000255112,,,ENSG00000255112,CHMP1B
2.38E-95,0.453946265,0.443,0.246,7.89E-91,COVID-19 Severe/Late stage/Vent,ENSG00000228300,,,ENSG00000228300,C19orf24
3.41E-95,0.470428064,0.518,0.301,1.13E-90,COVID-19 Severe/Late stage/Vent,ENSG00000177733,,,ENSG00000177733,HNRNPA0
6.73E-95,0.456324262,0.429,0.241,2.24E-90,COVID-19 Severe/Late stage/Vent,ENSG00000100528,,,ENSG00000100528,CNIH1
1.42E-94,0.49630891,0.656,0.385,4.71E-90,COVID-19 Severe/Late stage/Vent,ENSG00000241399,,,ENSG00000241399,CD302
1.45E-94,0.452521836,0.272,0.138,4.82E-90,COVID-19 Severe/Late stage/Vent,ENSG00000139637,,,ENSG00000139637,C12orf10
2.49E-94,0.452371239,0.355,0.193,8.28E-90,COVID-19 Severe/Late stage/Vent,ENSG00000257727,,,ENSG00000257727,CNPY2
6.33E-94,0.457945605,0.37,0.206,2.10E-89,COVID-19 Severe/Late stage/Vent,ENSG00000089053,,,ENSG00000089053,ANAPC5
7.17E-94,0.461137916,0.287,0.151,2.38E-89,COVID-19 Severe/Late stage/Vent,ENSG00000137714,,,ENSG00000137714,FDX1
8.06E-94,0.471444192,0.272,0.143,2.68E-89,COVID-19 Severe/Late stage/Vent,ENSG00000175155,,,ENSG00000175155,YPEL2
8.48E-94,0.460022551,0.272,0.141,2.82E-89,COVID-19 Severe/Late stage/Vent,ENSG00000066322,,,ENSG00000066322,ELOVL1
1.24E-93,0.45758416,0.322,0.175,4.11E-89,COVID-19 Severe/Late stage/Vent,ENSG00000069424,,,ENSG00000069424,KCNAB2
1.27E-93,0.470630659,0.258,0.133,4.23E-89,COVID-19 Severe/Late stage/Vent,ENSG00000100412,,,ENSG00000100412,ACO2
1.32E-93,0.445127427,0.347,0.187,4.40E-89,COVID-19 Severe/Late stage/Vent,ENSG00000104886,,,ENSG00000104886,PLEKHJ1
1.40E-93,0.456761861,0.474,0.271,4.65E-89,COVID-19 Severe/Late stage/Vent,ENSG00000177879,,,ENSG00000177879,AP3S1
1.46E-93,0.468532655,0.448,0.258,4.84E-89,COVID-19 Severe/Late stage/Vent,ENSG00000120265,,,ENSG00000120265,PCMT1
1.62E-93,0.459930225,0.278,0.145,5.37E-89,COVID-19 Severe/Late stage/Vent,ENSG00000037241,,,ENSG00000037241,RPL26L1
3.56E-93,0.464804271,0.476,0.275,1.18E-88,COVID-19 Severe/Late stage/Vent,ENSG00000249915,,,ENSG00000249915,PDCD6
3.60E-93,0.454437742,0.292,0.153,1.20E-88,COVID-19 Severe/Late stage/Vent,ENSG00000105393,,,ENSG00000105393,BABAM1
3.73E-93,0.470165379,0.299,0.162,1.24E-88,COVID-19 Severe/Late stage/Vent,ENSG00000032219,,,ENSG00000032219,ARID4A
1.02E-92,0.449441766,0.476,0.272,3.39E-88,COVID-19 Severe/Late stage/Vent,ENSG00000184990,,,ENSG00000184990,SIVA1
1.42E-92,0.457469766,0.359,0.202,4.72E-88,COVID-19 Severe/Late stage/Vent,ENSG00000068305,,,ENSG00000068305,MEF2A
1.72E-92,0.39609552,0.916,0.652,5.70E-88,COVID-19 Severe/Late stage/Vent,ENSG00000066336,,,ENSG00000066336,SPI1
1.87E-92,0.455418607,0.356,0.197,6.20E-88,COVID-19 Severe/Late stage/Vent,ENSG00000010327,,,ENSG00000010327,STAB1
1.92E-92,0.476965466,0.63,0.369,6.39E-88,COVID-19 Severe/Late stage/Vent,ENSG00000173113,,,ENSG00000173113,TRMT112
1.99E-92,0.461454769,0.371,0.208,6.60E-88,COVID-19 Severe/Late stage/Vent,ENSG00000144895,,,ENSG00000144895,EIF2A
2.25E-92,0.46730763,0.257,0.132,7.49E-88,COVID-19 Severe/Late stage/Vent,ENSG00000116266,,,ENSG00000116266,STXBP3
2.28E-92,0.466275225,0.338,0.188,7.58E-88,COVID-19 Severe/Late stage/Vent,ENSG00000115232,,,ENSG00000115232,ITGA4
3.69E-92,0.516188783,0.815,0.489,1.23E-87,COVID-19 Severe/Late stage/Vent,ENSG00000241553,,,ENSG00000241553,ARPC4
3.88E-92,0.458883746,0.284,0.151,1.29E-87,COVID-19 Severe/Late stage/Vent,ENSG00000107854,,,ENSG00000107854,TNKS2
4.05E-92,0.456286174,0.32,0.173,1.35E-87,COVID-19 Severe/Late stage/Vent,ENSG00000127884,,,ENSG00000127884,ECHS1
5.32E-92,0.463326997,0.655,0.405,1.77E-87,COVID-19 Severe/Late stage/Vent,ENSG00000164104,,,ENSG00000164104,HMGB2
6.59E-92,0.450345555,0.414,0.239,2.19E-87,COVID-19 Severe/Late stage/Vent,ENSG00000088205,,,ENSG00000088205,DDX18
7.89E-92,0.462670243,0.265,0.139,2.62E-87,COVID-19 Severe/Late stage/Vent,ENSG00000140632,,,ENSG00000140632,GLYR1
7.90E-92,0.446021939,0.251,0.126,2.63E-87,COVID-19 Severe/Late stage/Vent,ENSG00000141971,,,ENSG00000141971,MVB12A
8.79E-92,0.475177767,0.713,0.431,2.92E-87,COVID-19 Severe/Late stage/Vent,ENSG00000131495,,,ENSG00000131495,NDUFA2
9.24E-92,0.454865701,0.261,0.134,3.07E-87,COVID-19 Severe/Late stage/Vent,ENSG00000225973,,,ENSG00000225973,PIGBOS1
9.83E-92,0.495989757,0.835,0.52,3.27E-87,COVID-19 Severe/Late stage/Vent,ENSG00000177105,,,ENSG00000177105,RHOG
2.62E-91,0.466526208,0.268,0.141,8.70E-87,COVID-19 Severe/Late stage/Vent,ENSG00000141030,,,ENSG00000141030,COPS3
2.76E-91,0.463110604,0.334,0.187,9.16E-87,COVID-19 Severe/Late stage/Vent,ENSG00000135837,,,ENSG00000135837,CEP350
2.81E-91,0.47800365,0.756,0.458,9.34E-87,COVID-19 Severe/Late stage/Vent,ENSG00000104979,,,ENSG00000104979,C19orf53
5.72E-91,0.445385204,0.339,0.184,1.90E-86,COVID-19 Severe/Late stage/Vent,ENSG00000111666,,,ENSG00000111666,CHPT1
1.80E-90,0.446044011,0.321,0.174,5.97E-86,COVID-19 Severe/Late stage/Vent,ENSG00000136146,,,ENSG00000136146,MED4
2.53E-90,0.453841206,0.252,0.128,8.41E-86,COVID-19 Severe/Late stage/Vent,ENSG00000123136,,,ENSG00000123136,DDX39A
2.54E-90,0.48516995,0.602,0.351,8.45E-86,COVID-19 Severe/Late stage/Vent,ENSG00000196954,,,ENSG00000196954,CASP4
2.94E-90,0.477712252,0.3,0.164,9.78E-86,COVID-19 Severe/Late stage/Vent,ENSG00000136051,,,ENSG00000136051,WASHC4
3.15E-90,0.444364674,0.39,0.222,1.05E-85,COVID-19 Severe/Late stage/Vent,ENSG00000114626,,,ENSG00000114626,ABTB1
3.72E-90,0.44456307,0.336,0.184,1.24E-85,COVID-19 Severe/Late stage/Vent,ENSG00000108528,,,ENSG00000108528,SLC25A11
3.81E-90,0.480619542,0.71,0.431,1.27E-85,COVID-19 Severe/Late stage/Vent,ENSG00000145494,,,ENSG00000145494,NDUFS6
4.20E-90,0.448217525,0.413,0.236,1.40E-85,COVID-19 Severe/Late stage/Vent,ENSG00000161671,,,ENSG00000161671,EMC10
5.32E-90,0.446233308,0.964,0.656,1.77E-85,COVID-19 Severe/Late stage/Vent,ENSG00000198786,,,ENSG00000198786,MT-ND5
5.63E-90,0.263677381,0.995,0.818,1.87E-85,COVID-19 Severe/Late stage/Vent,ENSG00000198763,,,ENSG00000198763,MT-ND2
6.03E-90,0.482468595,0.678,0.403,2.00E-85,COVID-19 Severe/Late stage/Vent,ENSG00000132507,,,ENSG00000132507,EIF5A
6.14E-90,0.441051092,0.33,0.181,2.04E-85,COVID-19 Severe/Late stage/Vent,ENSG00000159692,,,ENSG00000159692,CTBP1
1.05E-89,0.523795015,0.752,0.437,3.49E-85,COVID-19 Severe/Late stage/Vent,ENSG00000152601,,,ENSG00000152601,MBNL1
1.35E-89,0.452000144,0.378,0.213,4.50E-85,COVID-19 Severe/Late stage/Vent,ENSG00000105223,,,ENSG00000105223,PLD3
3.33E-89,0.43382966,0.426,0.234,1.11E-84,COVID-19 Severe/Late stage/Vent,ENSG00000126709,,,ENSG00000126709,IFI6
6.47E-89,0.453163773,0.429,0.246,2.15E-84,COVID-19 Severe/Late stage/Vent,ENSG00000123143,,,ENSG00000123143,PKN1
2.25E-88,0.493006876,0.649,0.38,7.47E-84,COVID-19 Severe/Late stage/Vent,ENSG00000048740,,,ENSG00000048740,CELF2
2.64E-88,0.475353732,0.574,0.335,8.79E-84,COVID-19 Severe/Late stage/Vent,ENSG00000103653,,,ENSG00000103653,CSK
3.67E-88,0.464030842,0.754,0.468,1.22E-83,COVID-19 Severe/Late stage/Vent,ENSG00000217555,,,ENSG00000217555,CKLF
4.14E-88,0.459423288,0.425,0.243,1.38E-83,COVID-19 Severe/Late stage/Vent,ENSG00000159322,,,ENSG00000159322,ADPGK
5.58E-88,0.458126148,0.268,0.143,1.86E-83,COVID-19 Severe/Late stage/Vent,ENSG00000187742,,,ENSG00000187742,SECISBP2
1.48E-87,0.450370673,0.299,0.163,4.93E-83,COVID-19 Severe/Late stage/Vent,ENSG00000133812,,,ENSG00000133812,SBF2
1.58E-87,0.445013415,0.297,0.161,5.25E-83,COVID-19 Severe/Late stage/Vent,ENSG00000106609,,,ENSG00000106609,TMEM248
1.60E-87,0.429764766,0.273,0.142,5.32E-83,COVID-19 Severe/Late stage/Vent,ENSG00000116691,,,ENSG00000116691,MIIP
1.84E-87,0.456734706,0.443,0.255,6.12E-83,COVID-19 Severe/Late stage/Vent,ENSG00000049860,,,ENSG00000049860,HEXB
1.94E-87,0.44196514,0.263,0.135,6.46E-83,COVID-19 Severe/Late stage/Vent,ENSG00000103196,,,ENSG00000103196,CRISPLD2
1.96E-87,0.457700823,0.255,0.135,6.50E-83,COVID-19 Severe/Late stage/Vent,ENSG00000118058,,,ENSG00000118058,KMT2A
2.04E-87,0.453466929,0.286,0.155,6.78E-83,COVID-19 Severe/Late stage/Vent,ENSG00000196189,,,ENSG00000196189,SEMA4A
3.43E-87,0.437524893,0.275,0.145,1.14E-82,COVID-19 Severe/Late stage/Vent,ENSG00000177565,,,ENSG00000177565,TBL1XR1
6.97E-87,0.447003929,0.257,0.134,2.32E-82,COVID-19 Severe/Late stage/Vent,ENSG00000124422,,,ENSG00000124422,USP22
